x y z dist_scaled dist_frac flux_norm
-0.35927 0.10884 0.33417 0.50258 0.00000 1.085
-0.35980 0.10900 0.33466 0.50333 0.00188 0.686
-0.36033 0.10916 0.33516 0.50407 0.00375 0.911
-0.36087 0.10932 0.33565 0.50481 0.00563 0.927
-0.36140 0.10948 0.33615 0.50556 0.00751 1.135
-0.36193 0.10964 0.33664 0.50630 0.00938 0.822
-0.36246 0.10980 0.33714 0.50705 0.01126 1.064
-0.36299 0.10996 0.33763 0.50779 0.01313 1.012
-0.36352 0.11013 0.33812 0.50853 0.01501 0.908
-0.36406 0.11029 0.33862 0.50928 0.01689 0.873
-0.36459 0.11045 0.33911 0.51002 0.01876 0.734
-0.36512 0.11061 0.33961 0.51077 0.02064 1.079
-0.36565 0.11077 0.34010 0.51151 0.02252 1.027
-0.36618 0.11093 0.34060 0.51225 0.02440 0.768
-0.36672 0.11109 0.34109 0.51300 0.02627 1.078
-0.36725 0.11125 0.34159 0.51374 0.02815 0.854
-0.36778 0.11141 0.34208 0.51449 0.03003 1.078
-0.36831 0.11158 0.34258 0.51523 0.03190 0.905
-0.36884 0.11174 0.34307 0.51597 0.03378 0.785
-0.36938 0.11190 0.34357 0.51672 0.03566 1.145
-0.36991 0.11206 0.34406 0.51746 0.03754 1.007
-0.37044 0.11222 0.34456 0.51821 0.03941 0.955
-0.37097 0.11238 0.34505 0.51895 0.04129 0.992
-0.37150 0.11254 0.34555 0.51970 0.04317 1.207
-0.37204 0.11270 0.34604 0.52044 0.04505 1.000
-0.37257 0.11286 0.34654 0.52118 0.04692 0.920
-0.37310 0.11303 0.34703 0.52193 0.04880 0.923
-0.37363 0.11319 0.34753 0.52267 0.05068 0.867
-0.37416 0.11335 0.34802 0.52342 0.05256 0.777
-0.37470 0.11351 0.34852 0.52416 0.05444 1.072
-0.37523 0.11367 0.34901 0.52491 0.05631 1.081
-0.37576 0.11383 0.34951 0.52565 0.05819 0.924
-0.37629 0.11399 0.35000 0.52640 0.06007 1.106
-0.37683 0.11415 0.35050 0.52714 0.06195 1.048
-0.37736 0.11432 0.35099 0.52788 0.06383 1.155
-0.37789 0.11448 0.35149 0.52863 0.06571 1.071
-0.37842 0.11464 0.35198 0.52937 0.06758 0.981
-0.37896 0.11480 0.35248 0.53012 0.06946 1.045
-0.37949 0.11496 0.35297 0.53086 0.07134 1.138
-0.38002 0.11512 0.35347 0.53161 0.07322 1.024
-0.38055 0.11528 0.35396 0.53235 0.07510 0.859
-0.38108 0.11544 0.35446 0.53310 0.07698 0.910
-0.38162 0.11561 0.35495 0.53384 0.07886 1.249
-0.38215 0.11577 0.35545 0.53459 0.08074 0.960
-0.38268 0.11593 0.35594 0.53533 0.08261 0.824
-0.38321 0.11609 0.35644 0.53608 0.08449 1.094
-0.38375 0.11625 0.35693 0.53682 0.08637 0.923
-0.38428 0.11641 0.35743 0.53757 0.08825 0.889
-0.38481 0.11657 0.35792 0.53831 0.09013 1.125
-0.38534 0.11674 0.35842 0.53906 0.09201 1.226
-0.38588 0.11690 0.35892 0.53980 0.09389 1.090
-0.38641 0.11706 0.35941 0.54055 0.09577 1.140
-0.38694 0.11722 0.35991 0.54129 0.09765 0.988
-0.38748 0.11738 0.36040 0.54204 0.09953 0.937
-0.38801 0.11754 0.36090 0.54278 0.10141 0.818
-0.38854 0.11770 0.36139 0.54353 0.10329 1.088
-0.38907 0.11786 0.36189 0.54427 0.10517 0.901
-0.38961 0.11803 0.36238 0.54502 0.10705 1.019
-0.39014 0.11819 0.36288 0.54576 0.10893 0.817
-0.39067 0.11835 0.36337 0.54651 0.11081 0.850
-0.39120 0.11851 0.36387 0.54725 0.11269 1.220
-0.39174 0.11867 0.36437 0.54800 0.11457 1.034
-0.39227 0.11883 0.36486 0.54874 0.11645 0.950
-0.39280 0.11899 0.36536 0.54949 0.11833 0.966
-0.39334 0.11916 0.36585 0.55024 0.12021 0.866
