x y z dist_scaled dist_frac flux_norm
0.08429 0.15910 0.46922 0.50258 0.00000 1.173
0.08441 0.15934 0.46992 0.50333 0.00188 0.989
0.08454 0.15958 0.47061 0.50407 0.00375 0.960
0.08466 0.15981 0.47131 0.50481 0.00563 1.241
0.08478 0.16005 0.47200 0.50556 0.00751 0.805
0.08491 0.16028 0.47270 0.50630 0.00938 0.902
0.08503 0.16052 0.47339 0.50705 0.01126 0.832
0.08516 0.16075 0.47408 0.50779 0.01313 0.999
0.08528 0.16099 0.47478 0.50853 0.01501 0.859
0.08541 0.16122 0.47547 0.50928 0.01689 0.620
0.08553 0.16146 0.47617 0.51002 0.01876 0.509
0.08566 0.16169 0.47686 0.51077 0.02064 0.229
0.08578 0.16193 0.47756 0.51151 0.02252 0.256
0.08591 0.16217 0.47825 0.51225 0.02440 0.186
0.08603 0.16240 0.47895 0.51300 0.02627 0.117
0.08616 0.16264 0.47964 0.51374 0.02815 0.075
0.08628 0.16287 0.48034 0.51449 0.03003 0.117
0.08641 0.16311 0.48103 0.51523 0.03190 0.199
0.08653 0.16334 0.48173 0.51597 0.03378 0.214
0.08666 0.16358 0.48242 0.51672 0.03566 0.324
0.08678 0.16382 0.48312 0.51746 0.03754 0.463
0.08691 0.16405 0.48381 0.51821 0.03941 0.670
0.08703 0.16429 0.48451 0.51895 0.04129 0.705
0.08716 0.16452 0.48520 0.51970 0.04317 0.654
0.08728 0.16476 0.48590 0.52044 0.04505 0.996
0.08741 0.16499 0.48659 0.52118 0.04692 0.840
0.08753 0.16523 0.48729 0.52193 0.04880 1.180
0.08766 0.16546 0.48798 0.52267 0.05068 0.997
0.08778 0.16570 0.48868 0.52342 0.05256 0.898
0.08791 0.16594 0.48937 0.52416 0.05444 1.019
0.08803 0.16617 0.49007 0.52491 0.05631 1.081
0.08815 0.16641 0.49076 0.52565 0.05819 0.896
0.08828 0.16664 0.49146 0.52640 0.06007 1.025
0.08840 0.16688 0.49215 0.52714 0.06195 1.094
0.08853 0.16711 0.49285 0.52788 0.06383 1.246
0.08865 0.16735 0.49354 0.52863 0.06571 1.015
0.08878 0.16759 0.49424 0.52937 0.06758 1.428
0.08890 0.16782 0.49493 0.53012 0.06946 0.948
0.08903 0.16806 0.49563 0.53086 0.07134 1.015
0.08915 0.16829 0.49632 0.53161 0.07322 1.126
0.08928 0.16853 0.49702 0.53235 0.07510 1.036
0.08940 0.16876 0.49771 0.53310 0.07698 0.961
0.08953 0.16900 0.49841 0.53384 0.07886 1.150
0.08965 0.16924 0.49910 0.53459 0.08074 1.152
0.08978 0.16947 0.49980 0.53533 0.08261 0.746
0.08990 0.16971 0.50050 0.53608 0.08449 0.992
0.09003 0.16994 0.50119 0.53682 0.08637 0.977
0.09015 0.17018 0.50189 0.53757 0.08825 1.123
0.09028 0.17042 0.50258 0.53831 0.09013 0.886
0.09040 0.17065 0.50328 0.53906 0.09201 0.898
0.09053 0.17089 0.50397 0.53980 0.09389 0.889
0.09065 0.17112 0.50467 0.54055 0.09577 0.890
0.09078 0.17136 0.50536 0.54129 0.09765 1.191
0.09090 0.17160 0.50606 0.54204 0.09953 0.857
0.09103 0.17183 0.50676 0.54278 0.10141 1.040
0.09115 0.17207 0.50745 0.54353 0.10329 1.023
0.09128 0.17230 0.50815 0.54427 0.10517 0.999
0.09140 0.17254 0.50884 0.54502 0.10705 0.976
0.09153 0.17277 0.50954 0.54576 0.10893 0.989
0.09165 0.17301 0.51023 0.54651 0.11081 1.230
0.09178 0.17325 0.51093 0.54725 0.11269 1.094
0.09190 0.17348 0.51163 0.54800 0.11457 0.892
0.09203 0.17372 0.51232 0.54874 0.11645 0.837
0.09215 0.17395 0.51302 0.54949 0.11833 1.144
0.09228 0.17419 0.51371 0.55024 0.12021 1.103
0.09240 0.17443 0.51441 0.55098 0.12209 0.996
0.09253 0.17466 0.51511 0.55173 0.12397 0.996
0.09265 0.17490 0.51580 0.55247 0.12585 1.181
0.09278 0.17513 0.51650 0.55322 0.12773 1.104
0.09290 0.17537 0.51719 0.55396 0.12961 0.833
0.09303 0.17561 0.51789 0.55471 0.13149 1.113
0.09315 0.17584 0.51859 0.55545 0.13338 0.713
0.09328 0.17608 0.51928 0.55620 0.13526 0.965
0.09340 0.17631 0.51998 0.55695 0.13714 0.911
0.09353 0.17655 0.52067 0.55769 0.13902 0.991
0.09365 0.17679 0.52137 0.55844 0.14090 1.015
0.09378 0.17702 0.52207 0.55918 0.14278 0.896
0.09390 0.17726 0.52276 0.55993 0.14466 0.988
0.09403 0.17750 0.52346 0.56067 0.14654 1.079
0.09415 0.17773 0.52416 0.56142 0.14843 1.026
0.09428 0.17797 0.52485 0.56217 0.15031 0.893
0.09440 0.17820 0.52555 0.56291 0.15219 1.039
0.09453 0.17844 0.52625 0.56366 0.15407 0.959
0.09465 0.17868 0.52694 0.56440 0.15595 0.799
0.09478 0.17891 0.52764 0.56515 0.15783 0.903
0.09490 0.17915 0.52833 0.56590 0.15972 1.035
0.09503 0.17938 0.52903 0.56664 0.16160 1.155
0.09515 0.17962 0.52973 0.56739 0.16348 1.207
0.09528 0.17986 0.53042 0.56813 0.16536 0.836
0.09540 0.18009 0.53112 0.56888 0.16724 1.059
0.09553 0.18033 0.53182 0.56963 0.16913 0.915
0.09565 0.18057 0.53251 0.57037 0.17101 1.335
0.09578 0.18080 0.53321 0.57112 0.17289 0.992
0.09591 0.18104 0.53391 0.57186 0.17477 0.833
0.09603 0.18127 0.53460 0.57261 0.17665 1.122
0.09616 0.18151 0.53530 0.57336 0.17854 0.729
0.09628 0.18175 0.53600 0.57410 0.18042 0.831
0.09641 0.18198 0.53669 0.57485 0.18230 1.053
0.09653 0.18222 0.53739 0.57560 0.18419 0.962
0.09666 0.18246 0.53809 0.57634 0.18607 0.895
0.09678 0.18269 0.53878 0.57709 0.18795 0.922
0.09691 0.18293 0.53948 0.57784 0.18983 0.921
0.09703 0.18316 0.54018 0.57858 0.19172 1.065
0.09716 0.18340 0.54088 0.57933 0.19360 1.024
0.09728 0.18364 0.54157 0.58007 0.19548 0.932
0.09741 0.18387 0.54227 0.58082 0.19737 1.021
0.09753 0.18411 0.54297 0.58157 0.19925 0.944
0.09766 0.18435 0.54366 0.58231 0.20113 0.826
0.09778 0.18458 0.54436 0.58306 0.20302 0.851
0.09791 0.18482 0.54506 0.58381 0.20490 0.942
0.09803 0.18505 0.54575 0.58455 0.20678 0.786
0.09816 0.18529 0.54645 0.58530 0.20867 0.668
0.09828 0.18553 0.54715 0.58605 0.21055 1.202
0.09841 0.18576 0.54785 0.58679 0.21243 0.862
0.09853 0.18600 0.54854 0.58754 0.21432 0.903
0.09866 0.18624 0.54924 0.58829 0.21620 0.785
0.09878 0.18647 0.54994 0.58904 0.21809 0.902
0.09891 0.18671 0.55064 0.58978 0.21997 0.824
0.09904 0.18695 0.55133 0.59053 0.22185 0.760
0.09916 0.18718 0.55203 0.59128 0.22374 0.694
0.09929 0.18742 0.55273 0.59202 0.22562 0.991
0.09941 0.18766 0.55342 0.59277 0.22751 0.820
0.09954 0.18789 0.55412 0.59352 0.22939 0.883
0.09966 0.18813 0.55482 0.59426 0.23128 0.909
0.09979 0.18836 0.55552 0.59501 0.23316 0.895
0.09991 0.18860 0.55621 0.59576 0.23504 1.089
0.10004 0.18884 0.55691 0.59650 0.23693 0.922
0.10016 0.18907 0.55761 0.59725 0.23881 0.882
0.10029 0.18931 0.55831 0.59800 0.24070 1.076
0.10041 0.18955 0.55900 0.59875 0.24258 1.012
0.10054 0.18978 0.55970 0.59949 0.24447 1.151
0.10066 0.19002 0.56040 0.60024 0.24635 0.833
0.10079 0.19026 0.56110 0.60099 0.24824 0.926
0.10091 0.19049 0.56179 0.60174 0.25012 0.748
0.10104 0.19073 0.56249 0.60248 0.25201 1.024
0.10117 0.19097 0.56319 0.60323 0.25389 0.853
0.10129 0.19120 0.56389 0.60398 0.25578 0.933
0.10142 0.19144 0.56459 0.60472 0.25766 0.965
0.10154 0.19168 0.56528 0.60547 0.25955 0.874
0.10167 0.19191 0.56598 0.60622 0.26144 0.793
0.10179 0.19215 0.56668 0.60697 0.26332 0.952
0.10192 0.19239 0.56738 0.60771 0.26521 0.829
0.10204 0.19262 0.56808 0.60846 0.26709 0.751
0.10217 0.19286 0.56877 0.60921 0.26898 1.076
0.10229 0.19310 0.56947 0.60996 0.27086 1.007
0.10242 0.19333 0.57017 0.61070 0.27275 1.131
0.10254 0.19357 0.57087 0.61145 0.27464 1.049
0.10267 0.19381 0.57157 0.61220 0.27652 0.879
0.10279 0.19404 0.57226 0.61295 0.27841 0.950
0.10292 0.19428 0.57296 0.61370 0.28029 1.216
0.10305 0.19452 0.57366 0.61444 0.28218 0.791
0.10317 0.19475 0.57436 0.61519 0.28407 0.987
0.10330 0.19499 0.57506 0.61594 0.28595 0.997
0.10342 0.19523 0.57575 0.61669 0.28784 0.872
0.10355 0.19546 0.57645 0.61743 0.28973 0.981
0.10367 0.19570 0.57715 0.61818 0.29161 0.941
0.10380 0.19594 0.57785 0.61893 0.29350 1.267
0.10392 0.19617 0.57855 0.61968 0.29539 0.934
0.10405 0.19641 0.57925 0.62043 0.29727 0.951
0.10417 0.19665 0.57994 0.62117 0.29916 0.990
0.10430 0.19688 0.58064 0.62192 0.30105 1.073
0.10443 0.19712 0.58134 0.62267 0.30293 0.993
0.10455 0.19736 0.58204 0.62342 0.30482 1.112
0.10468 0.19759 0.58274 0.62417 0.30671 1.222
0.10480 0.19783 0.58344 0.62491 0.30859 1.140
0.10493 0.19807 0.58413 0.62566 0.31048 0.934
0.10505 0.19831 0.58483 0.62641 0.31237 0.982
0.10518 0.19854 0.58553 0.62716 0.31426 1.046
0.10530 0.19878 0.58623 0.62791 0.31614 0.955
0.10543 0.19902 0.58693 0.62866 0.31803 1.016
0.10555 0.19925 0.58763 0.62940 0.31992 1.044
0.10568 0.19949 0.58833 0.63015 0.32181 1.102
0.10581 0.19973 0.58902 0.63090 0.32369 0.977
0.10593 0.19996 0.58972 0.63165 0.32558 0.922
0.10606 0.20020 0.59042 0.63240 0.32747 1.045
0.10618 0.20044 0.59112 0.63315 0.32936 0.889
0.10631 0.20067 0.59182 0.63389 0.33125 1.060
0.10643 0.20091 0.59252 0.63464 0.33313 0.966
0.10656 0.20115 0.59322 0.63539 0.33502 1.083
0.10668 0.20139 0.59392 0.63614 0.33691 0.827
0.10681 0.20162 0.59461 0.63689 0.33880 0.776
0.10694 0.20186 0.59531 0.63764 0.34069 0.949
0.10706 0.20210 0.59601 0.63838 0.34258 1.073
0.10719 0.20233 0.59671 0.63913 0.34446 0.947
0.10731 0.20257 0.59741 0.63988 0.34635 0.832
0.10744 0.20281 0.59811 0.64063 0.34824 0.710
0.10756 0.20304 0.59881 0.64138 0.35013 0.720
0.10769 0.20328 0.59951 0.64213 0.35202 0.895
0.10781 0.20352 0.60021 0.64288 0.35391 0.630
0.10794 0.20376 0.60090 0.64363 0.35580 0.769
0.10807 0.20399 0.60160 0.64437 0.35769 0.881
0.10819 0.20423 0.60230 0.64512 0.35957 0.706
0.10832 0.20447 0.60300 0.64587 0.36146 0.617
0.10844 0.20470 0.60370 0.64662 0.36335 0.967
0.10857 0.20494 0.60440 0.64737 0.36524 0.980
0.10869 0.20518 0.60510 0.64812 0.36713 0.895
0.10882 0.20541 0.60580 0.64887 0.36902 1.017
0.10894 0.20565 0.60650 0.64962 0.37091 0.767
0.10907 0.20589 0.60720 0.65037 0.37280 1.093
0.10920 0.20613 0.60790 0.65111 0.37469 0.966
0.10932 0.20636 0.60860 0.65186 0.37658 1.004
0.10945 0.20660 0.60930 0.65261 0.37847 0.954
0.10957 0.20684 0.61000 0.65336 0.38036 1.162
0.10970 0.20707 0.61069 0.65411 0.38225 0.869
0.10982 0.20731 0.61139 0.65486 0.38414 0.703
0.10995 0.20755 0.61209 0.65561 0.38603 1.157
0.11008 0.20779 0.61279 0.65636 0.38792 1.121
0.11020 0.20802 0.61349 0.65711 0.38981 0.760
0.11033 0.20826 0.61419 0.65786 0.39170 0.818
0.11045 0.20850 0.61489 0.65861 0.39359 1.178
0.11058 0.20874 0.61559 0.65936 0.39548 0.796
